"Acceleration (m/s^2): (-0.331,0.233,-10.230)"
"Magnetometer (gauss): (1.042,-0.085,0.422)"
"Gyroscope (degrees/sec): (8.505,3.001,-11.078)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.323,0.163,-10.315)"
"Magnetometer (gauss): (1.042,-0.085,0.422)"
"Gyroscope (degrees/sec): (7.131,2.056,-12.136)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.406,0.138,-10.561)"
"Magnetometer (gauss): (1.042,-0.085,0.421)"
"Gyroscope (degrees/sec): (5.495,-0.376,-12.583)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.446,0.065,-10.471)"
"Magnetometer (gauss): (1.040,-0.085,0.421)"
"Gyroscope (degrees/sec): (2.126,-3.150,-12.408)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.458,-0.068,-10.412)"
"Magnetometer (gauss): (1.040,-0.085,0.421)"
"Gyroscope (degrees/sec): (-0.525,-5.285,-10.973)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.483,-0.161,-10.339)"
"Magnetometer (gauss): (1.041,-0.093,0.418)"
"Gyroscope (degrees/sec): (-2.975,-6.615,-8.820)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.537,-0.302,-10.014)"
"Magnetometer (gauss): (1.041,-0.093,0.418)"
"Gyroscope (degrees/sec): (-3.605,-7.534,-6.186)"
Temperature: 24.500C
